date,storage,inflow,outflow,evaporation,elevation,,,,,,,
3/7/66,NA,1472.474,2186.057,NA,NA,,,,,,,
3/8/66,NA,1489.464,2225.7,NA,NA,,,,,,,
3/9/66,NA,1648.038,2166.235,NA,NA,,,,,,,
3/10/66,NA,1769.8,2197.384,NA,NA,,,,,,,
3/11/66,NA,1880.236,2169.067,NA,NA,,,,,,,
3/12/66,NA,1775.463,2038.81,NA,NA,,,,,,,
3/13/66,NA,1554.592,1908.552,NA,NA,,,,,,,
3/14/66,NA,1548.929,1942.532,NA,NA,,,,,,,
3/15/66,NA,1769.8,2086.948,NA,NA,,,,,,,
3/16/66,NA,1696.176,2081.285,NA,NA,,,,,,,
3/17/66,NA,1900.057,2044.473,NA,NA,,,,,,,
3/18/66,NA,1874.572,2044.473,NA,NA,,,,,,,
3/19/66,NA,1724.493,2007.661,NA,NA,,,,,,,
3/20/66,NA,1846.255,1928.374,NA,NA,,,,,,,
3/21/66,NA,1724.493,2084.116,NA,NA,,,,,,,
3/22/66,NA,1667.86,2072.79,NA,NA,,,,,,,
3/23/66,NA,1599.899,2050.136,NA,NA,,,,,,,
3/24/66,NA,1636.711,2038.81,NA,NA,,,,,,,
3/25/66,NA,1582.909,2041.641,NA,NA,,,,,,,
3/26/66,NA,1557.424,1854.75,NA,NA,,,,,,,
3/27/66,NA,1577.246,1951.028,NA,NA,,,,,,,
3/28/66,NA,1551.761,2038.81,NA,NA,,,,,,,
3/29/66,NA,1619.721,1812.275,NA,NA,,,,,,,
3/30/66,NA,1806.612,1560.256,NA,NA,,,,,,,
3/31/66,NA,2007.661,1591.404,NA,NA,,,,,,,
4/1/66,NA,2205.879,1514.949,NA,NA,,,,,,,
4/2/66,NA,2341.799,1537.602,NA,NA,,,,,,,
4/3/66,NA,2474.888,1557.424,NA,NA,,,,,,,
4/4/66,NA,2500.373,1687.681,NA,NA,,,,,,,
4/5/66,NA,2571.165,1747.147,NA,NA,,,,,,,
4/6/66,NA,2565.502,1764.137,NA,NA,,,,,,,
4/7/66,NA,2387.106,1656.533,NA,NA,,,,,,,
4/8/66,NA,2554.175,1758.473,NA,NA,,,,,,,
4/9/66,NA,2959.106,1631.048,NA,NA,,,,,,,
4/10/66,NA,2859.997,1565.919,NA,NA,,,,,,,
4/11/66,NA,3063.878,1758.473,NA,NA,,,,,,,
4/12/66,NA,3182.808,1633.879,NA,NA,,,,,,,
4/13/66,NA,3140.333,1483.8,NA,NA,,,,,,,
4/14/66,NA,3264.927,1591.404,NA,NA,,,,,,,
4/15/66,NA,3239.442,1639.543,NA,NA,,,,,,,
4/16/66,NA,3242.274,1690.513,NA,NA,,,,,,,
4/17/66,NA,3179.977,1693.345,NA,NA,,,,,,,
4/18/66,NA,3168.65,1900.057,NA,NA,,,,,,,
4/19/66,NA,3058.214,1936.869,NA,NA,,,,,,,
4/20/66,NA,3049.719,1928.374,NA,NA,,,,,,,
4/21/66,NA,2993.086,1792.453,NA,NA,,,,,,,
4/22/66,NA,2828.848,1849.087,NA,NA,,,,,,,
4/23/66,NA,2919.462,1962.354,NA,NA,,,,,,,
4/24/66,NA,2817.522,2372.948,NA,NA,,,,,,,
4/25/66,NA,3010.076,2554.175,NA,NA,,,,,,,
4/26/66,NA,2670.274,2542.849,NA,NA,,,,,,,
4/27/66,NA,2820.353,2477.72,NA,NA,,,,,,,
4/28/66,NA,2789.205,2423.918,NA,NA,,,,,,,
4/29/66,NA,2707.086,2367.284,NA,NA,,,,,,,
4/30/66,NA,2794.868,2392.77,NA,NA,,,,,,,
5/1/66,NA,2741.066,2449.403,NA,NA,,,,,,,
5/2/66,NA,2783.541,2565.502,NA,NA,,,,,,,
5/3/66,NA,2939.284,2503.205,NA,NA,,,,,,,
5/4/66,NA,3117.68,2687.264,NA,NA,,,,,,,
5/5/66,NA,3587.739,3199.798,NA,NA,,,,,,,
5/6/66,NA,3828.431,3567.917,NA,NA,,,,,,,
5/7/66,NA,4256.015,3992.669,NA,NA,,,,,,,
5/8/66,NA,4646.787,4672.272,NA,NA,,,,,,,
5/9/66,NA,4867.658,4700.589,NA,NA,,,,,,,
5/10/66,NA,5473.637,4983.757,NA,NA,,,,,,,
5/11/66,NA,5691.677,4757.222,NA,NA,,,,,,,
5/12/66,NA,6073.954,5493.459,NA,NA,,,,,,,
5/13/66,NA,6481.716,5804.944,NA,NA,,,,,,,
5/14/66,NA,6643.121,5380.192,NA,NA,,,,,,,
5/15/66,NA,6790.369,5323.558,NA,NA,,,,,,,
5/16/66,NA,6773.379,5040.39,NA,NA,,,,,,,
5/17/66,NA,6770.547,5153.658,NA,NA,,,,,,,
5/18/66,NA,6597.814,5351.875,NA,NA,,,,,,,
5/19/66,NA,6410.924,5380.192,NA,NA,,,,,,,
5/20/66,NA,6170.231,5408.509,NA,NA,,,,,,,
5/21/66,NA,5983.34,5408.509,NA,NA,,,,,,,
5/22/66,NA,5833.261,5408.509,NA,NA,,,,,,,
5/23/66,NA,5734.152,5351.875,NA,NA,,,,,,,
5/24/66,NA,5635.043,5012.074,NA,NA,,,,,,,
5/25/66,NA,5499.123,4757.222,NA,NA,,,,,,,
5/26/66,NA,5414.172,4587.322,NA,NA,,,,,,,
5/27/66,NA,5714.33,4587.322,NA,NA,,,,,,,
5/28/66,NA,6025.815,4728.906,NA,NA,,,,,,,
5/29/66,NA,5997.498,5153.658,NA,NA,,,,,,,
5/30/66,NA,6337.3,5550.093,NA,NA,,,,,,,
5/31/66,NA,6611.973,5663.36,NA,NA,,,,,,,
6/1/66,NA,6929.121,5833.261,NA,NA,,,,,,,
6/2/66,NA,7251.932,6342.963,NA,NA,,,,,,,
6/3/66,NA,7566.249,6965.933,NA,NA,,,,,,,
6/4/66,NA,7889.06,7305.734,NA,NA,,,,,,,
6/5/66,NA,8044.803,7560.586,NA,NA,,,,,,,
6/6/66,NA,8455.396,6994.25,NA,NA,,,,,,,
6/7/66,NA,8636.624,7192.467,NA,NA,,,,,,,
6/8/66,NA,8942.445,8523.357,NA,NA,,,,,,,
6/9/66,NA,8865.99,8948.109,NA,NA,,,,,,,
6/10/66,NA,8761.218,8636.624,NA,NA,,,,,,,
6/11/66,NA,8826.347,8296.822,NA,NA,,,,,,,
6/12/66,NA,8817.852,8211.872,NA,NA,,,,,,,
6/13/66,NA,8656.446,8126.922,NA,NA,,,,,,,
6/14/66,NA,8446.901,7815.437,NA,NA,,,,,,,
6/15/66,NA,8260.011,7362.368,NA,NA,,,,,,,
6/16/66,NA,8245.852,7050.883,NA,NA,,,,,,,
6/17/66,NA,8073.12,6909.299,NA,NA,,,,,,,
6/18/66,NA,8016.486,6965.933,NA,NA,,,,,,,
6/19/66,NA,8036.308,6880.982,NA,NA,,,,,,,
6/20/66,NA,8030.644,6880.982,NA,NA,,,,,,,
6/21/66,NA,7911.714,6852.666,NA,NA,,,,,,,
6/22/66,NA,7673.853,6711.082,NA,NA,,,,,,,
6/23/66,NA,7566.249,6541.181,NA,NA,,,,,,,
6/24/66,NA,7288.744,6371.28,NA,NA,,,,,,,
6/25/66,NA,7107.517,6399.597,NA,NA,,,,,,,
6/26/66,NA,6892.309,6371.28,NA,NA,,,,,,,
6/27/66,NA,6861.161,6371.28,NA,NA,,,,,,,
6/28/66,NA,6716.745,6201.379,NA,NA,,,,,,,
6/29/66,NA,6779.042,5946.528,NA,NA,,,,,,,
6/30/66,NA,6716.745,5946.528,NA,NA,,,,,,,
7/1/66,NA,6583.656,6116.429,NA,NA,,,,,,,
7/2/66,NA,6716.745,6201.379,NA,NA,,,,,,,
7/3/66,NA,6611.973,6201.379,NA,NA,,,,,,,
7/4/66,NA,6603.478,6258.013,NA,NA,,,,,,,
7/5/66,NA,6569.498,6229.696,NA,NA,,,,,,,
7/6/66,NA,6586.488,6258.013,NA,NA,,,,,,,
7/7/66,NA,6674.27,6371.28,NA,NA,,,,,,,
7/8/66,NA,6708.25,6597.814,NA,NA,,,,,,,
7/9/66,NA,6733.735,6597.814,NA,NA,,,,,,,
7/10/66,NA,6597.814,6342.963,NA,NA,,,,,,,
7/11/66,NA,6671.438,6682.765,NA,NA,,,,,,,
7/12/66,NA,6702.587,6626.131,NA,NA,,,,,,,
7/13/66,NA,6654.448,6569.498,NA,NA,,,,,,,
7/14/66,NA,6512.864,6456.23,NA,NA,,,,,,,
7/15/66,NA,6524.191,6342.963,NA,NA,,,,,,,
7/16/66,NA,6393.933,6286.33,NA,NA,,,,,,,
7/17/66,NA,6311.815,6144.746,NA,NA,,,,,,,
7/18/66,NA,6238.191,6003.162,NA,NA,,,,,,,
7/19/66,NA,6042.805,5974.845,NA,NA,,,,,,,
7/20/66,NA,6096.607,5833.261,NA,NA,,,,,,,
7/21/66,NA,5858.746,5804.944,NA,NA,,,,,,,
7/22/66,NA,5606.726,5606.726,NA,NA,,,,,,,
7/23/66,NA,5323.558,5295.242,NA,NA,,,,,,,
7/24/66,NA,5210.291,5153.658,NA,NA,,,,,,,
7/25/66,NA,5145.163,5153.658,NA,NA,,,,,,,
7/26/66,NA,4978.093,5408.509,NA,NA,,,,,,,
7/27/66,NA,5034.727,5408.509,NA,NA,,,,,,,
7/28/66,NA,4878.985,5125.341,NA,NA,,,,,,,
7/29/66,NA,4692.094,5097.024,NA,NA,,,,,,,
7/30/66,NA,4559.005,5068.707,NA,NA,,,,,,,
7/31/66,NA,4479.718,4219.203,NA,NA,,,,,,,
8/1/66,NA,4471.223,4275.837,NA,NA,,,,,,,
8/2/66,NA,4309.817,4049.302,NA,NA,,,,,,,
8/3/66,NA,4264.51,3879.402,NA,NA,,,,,,,
8/4/66,NA,4080.451,3511.283,NA,NA,,,,,,,
8/5/66,NA,4193.718,3143.165,NA,NA,,,,,,,
8/6/66,NA,3907.718,3029.898,NA,NA,,,,,,,
8/7/66,NA,3924.708,3029.898,NA,NA,,,,,,,
8/8/66,NA,3938.867,3171.482,NA,NA,,,,,,,
8/9/66,NA,3950.194,3426.333,NA,NA,,,,,,,
8/10/66,NA,3817.105,3567.917,NA,NA,,,,,,,
8/11/66,NA,3760.471,3596.234,NA,NA,,,,,,,
8/12/66,NA,3672.689,3482.966,NA,NA,,,,,,,
8/13/66,NA,3508.452,3426.333,NA,NA,,,,,,,
8/14/66,NA,3287.58,3313.066,NA,NA,,,,,,,
8/15/66,NA,3024.234,2817.522,NA,NA,,,,,,,
8/16/66,NA,2862.828,2452.235,NA,NA,,,,,,,
8/17/66,NA,2823.185,2384.275,NA,NA,,,,,,,
8/18/66,NA,2715.581,2435.245,NA,NA,,,,,,,
8/19/66,NA,2820.353,2511.7,NA,NA,,,,,,,
8/20/66,NA,2675.938,2633.462,NA,NA,,,,,,,
8/21/66,NA,2647.621,2616.472,NA,NA,,,,,,,
8/22/66,NA,2508.868,2497.542,NA,NA,,,,,,,
8/23/66,NA,2452.235,2438.076,NA,NA,,,,,,,
8/24/66,NA,2395.601,2426.75,NA,NA,,,,,,,
8/25/66,NA,2336.136,2367.284,NA,NA,,,,,,,
8/26/66,NA,2389.938,2457.898,NA,NA,,,,,,,
8/27/66,NA,2245.522,2404.096,NA,NA,,,,,,,
8/28/66,NA,2242.691,2033.146,NA,NA,,,,,,,
8/29/66,NA,2163.404,2242.691,NA,NA,,,,,,,
8/30/66,NA,2285.166,2154.908,NA,NA,,,,,,,
8/31/66,NA,2157.74,1951.028,NA,NA,,,,,,,
9/1/66,NA,2287.997,2129.423,NA,NA,,,,,,,
9/2/66,NA,2477.72,2163.404,NA,NA,,,,,,,
9/3/66,NA,2174.73,2197.384,NA,NA,,,,,,,
9/4/66,NA,2242.691,1897.226,NA,NA,,,,,,,
9/5/66,NA,2129.423,1837.76,NA,NA,,,,,,,
9/6/66,NA,2089.78,1959.523,NA,NA,,,,,,,
9/7/66,NA,2333.304,2123.76,NA,NA,,,,,,,
9/8/66,NA,2347.463,2103.938,NA,NA,,,,,,,
9/9/66,NA,2358.789,2050.136,NA,NA,,,,,,,
9/10/66,NA,2242.691,1843.424,NA,NA,,,,,,,
9/11/66,NA,2234.196,1888.731,NA,NA,,,,,,,
9/12/66,NA,2372.948,2302.156,NA,NA,,,,,,,
9/13/66,NA,2101.107,2180.394,NA,NA,,,,,,,
9/14/66,NA,2109.602,1982.176,NA,NA,,,,,,,
9/15/66,NA,2033.146,2067.126,NA,NA,,,,,,,
9/16/66,NA,2089.78,2067.126,NA,NA,,,,,,,
9/17/66,NA,2095.443,2095.443,NA,NA,,,,,,,
9/18/66,NA,2160.572,1755.642,NA,NA,,,,,,,
9/19/66,NA,2123.76,2038.81,NA,NA,,,,,,,
9/20/66,NA,2075.621,1744.315,NA,NA,,,,,,,
9/21/66,NA,2058.631,1735.82,NA,NA,,,,,,,
9/22/66,NA,2160.572,1769.8,NA,NA,,,,,,,
9/23/66,NA,1999.166,2010.493,NA,NA,,,,,,,
9/24/66,NA,1917.047,1885.899,NA,NA,,,,,,,
9/25/66,NA,1803.78,1922.711,NA,NA,,,,,,,
9/26/66,NA,1883.067,1905.721,NA,NA,,,,,,,
9/27/66,NA,1854.75,1874.572,NA,NA,,,,,,,
9/28/66,NA,1905.721,1897.226,NA,NA,,,,,,,
9/29/66,NA,1900.057,1817.939,NA,NA,,,,,,,
9/30/66,NA,1874.572,1693.345,NA,NA,,,,,,,
10/1/66,NA,1747.147,1659.364,NA,NA,,,,,,,
10/2/66,NA,1851.919,1582.909,NA,NA,,,,,,,
10/3/66,NA,1826.434,2129.423,NA,NA,,,,,,,
10/4/66,NA,1877.404,2092.612,NA,NA,,,,,,,
10/5/66,NA,1812.275,1982.176,NA,NA,,,,,,,
10/6/66,NA,1874.572,2041.641,NA,NA,,,,,,,
10/7/66,NA,1710.335,2050.136,NA,NA,,,,,,,
10/8/66,NA,1905.721,1755.642,NA,NA,,,,,,,
10/9/66,NA,1823.602,1699.008,NA,NA,,,,,,,
10/10/66,NA,1956.691,1982.176,NA,NA,,,,,,,
10/11/66,NA,1885.899,2055.8,NA,NA,,,,,,,
10/12/66,NA,1849.087,1846.255,NA,NA,,,,,,,
10/13/66,NA,1905.721,1724.493,NA,NA,,,,,,,
10/14/66,NA,1999.166,1934.037,NA,NA,,,,,,,
10/15/66,NA,1846.255,1594.236,NA,NA,,,,,,,
10/16/66,NA,1880.236,1781.127,NA,NA,,,,,,,
10/17/66,NA,1931.206,2098.275,NA,NA,,,,,,,
10/18/66,NA,1922.711,1934.037,NA,NA,,,,,,,
10/19/66,NA,1783.958,2089.78,NA,NA,,,,,,,
10/20/66,NA,1871.74,1897.226,NA,NA,,,,,,,
10/21/66,NA,1857.582,1953.859,NA,NA,,,,,,,
10/22/66,NA,1803.78,1472.474,NA,NA,,,,,,,
10/23/66,NA,1863.245,1245.939,NA,NA,,,,,,,
10/24/66,NA,1764.137,1670.691,NA,NA,,,,,,,
10/25/66,NA,1829.265,1755.642,NA,NA,,,,,,,
10/26/66,NA,1724.493,1897.226,NA,NA,,,,,,,
10/27/66,NA,1860.414,1897.226,NA,NA,,,,,,,
10/28/66,NA,1752.81,1812.275,NA,NA,,,,,,,
10/29/66,NA,1815.107,1585.741,NA,NA,,,,,,,
10/30/66,NA,1670.691,1444.157,NA,NA,,,,,,,
10/31/66,NA,1806.612,1897.226,NA,NA,,,,,,,
11/1/66,NA,1786.79,1823.602,NA,NA,,,,,,,
11/2/66,NA,1721.661,1642.374,NA,NA,,,,,,,
11/3/66,NA,1523.444,1625.384,NA,NA,,,,,,,
11/4/66,NA,1560.256,1526.276,NA,NA,,,,,,,
11/5/66,NA,1599.899,1463.979,NA,NA,,,,,,,
11/6/66,NA,1599.899,1291.246,NA,NA,,,,,,,
11/7/66,NA,1599.899,1826.434,NA,NA,,,,,,,
11/8/66,NA,1710.335,1684.85,NA,NA,,,,,,,
11/9/66,NA,1800.948,1812.275,NA,NA,,,,,,,
11/10/66,NA,1778.295,2072.79,NA,NA,,,,,,,
11/11/66,NA,1710.335,1560.256,NA,NA,,,,,,,
11/12/66,NA,1648.038,1373.365,NA,NA,,,,,,,
11/13/66,NA,1917.047,1268.593,NA,NA,,,,,,,
11/14/66,NA,1744.315,1662.196,NA,NA,,,,,,,
11/15/66,NA,1775.463,1840.592,NA,NA,,,,,,,
11/16/66,NA,1699.008,2118.097,NA,NA,,,,,,,
11/17/66,NA,1670.691,2001.998,NA,NA,,,,,,,
11/18/66,NA,1693.345,1851.919,NA,NA,,,,,,,
11/19/66,NA,1718.83,1390.355,NA,NA,,,,,,,
11/20/66,NA,1707.503,1410.177,NA,NA,,,,,,,
11/21/66,NA,1602.731,1778.295,NA,NA,,,,,,,
11/22/66,NA,1679.186,1908.552,NA,NA,,,,,,,
11/23/66,NA,1653.701,1902.889,NA,NA,,,,,,,
11/24/66,NA,1642.374,1631.048,NA,NA,,,,,,,
11/25/66,NA,1749.978,1866.077,NA,NA,,,,,,,
11/26/66,NA,1747.147,1730.156,NA,NA,,,,,,,
11/27/66,NA,1693.345,1741.483,NA,NA,,,,,,,
11/28/66,NA,1611.226,1868.909,NA,NA,,,,,,,
11/29/66,NA,1614.058,1628.216,NA,NA,,,,,,,
11/30/66,NA,1701.84,1682.018,NA,NA,,,,,,,
12/1/66,NA,1730.156,1951.028,NA,NA,,,,,,,
12/2/66,NA,1543.266,1956.691,NA,NA,,,,,,,
12/3/66,NA,1540.434,1934.037,NA,NA,,,,,,,
12/4/66,NA,1478.137,1701.84,NA,NA,,,,,,,
12/5/66,NA,1732.988,2038.81,NA,NA,,,,,,,
12/6/66,NA,1514.949,1868.909,NA,NA,,,,,,,
12/7/66,NA,1684.85,1891.562,NA,NA,,,,,,,
12/8/66,NA,1730.156,1792.453,NA,NA,,,,,,,
12/9/66,NA,1616.889,1985.008,NA,NA,,,,,,,
12/10/66,NA,1602.731,1747.147,NA,NA,,,,,,,
12/11/66,NA,1509.285,1880.236,NA,NA,,,,,,,
12/12/66,NA,1645.206,2115.265,NA,NA,,,,,,,
12/13/66,NA,1667.86,2123.76,NA,NA,,,,,,,
12/14/66,NA,1517.78,1639.543,NA,NA,,,,,,,
12/15/66,NA,1721.661,1633.879,NA,NA,,,,,,,
12/16/66,NA,1676.355,1679.186,NA,NA,,,,,,,
12/17/66,NA,1667.86,1636.711,NA,NA,,,,,,,
12/18/66,NA,1662.196,1670.691,NA,NA,,,,,,,
12/19/66,NA,1577.246,1965.186,NA,NA,,,,,,,
12/20/66,NA,1659.364,2146.413,NA,NA,,,,,,,
12/21/66,NA,1574.414,2231.364,NA,NA,,,,,,,
12/22/66,NA,1534.771,2061.463,NA,NA,,,,,,,
12/23/66,NA,1339.385,1962.354,NA,NA,,,,,,,
12/24/66,NA,1458.315,1699.008,NA,NA,,,,,,,
12/25/66,NA,1311.068,1713.166,NA,NA,,,,,,,
12/26/66,NA,1245.939,1990.671,NA,NA,,,,,,,
12/27/66,NA,1384.692,2290.829,NA,NA,,,,,,,
12/28/66,NA,1350.711,2367.284,NA,NA,,,,,,,
12/29/66,NA,1393.187,2350.294,NA,NA,,,,,,,
12/30/66,NA,1248.771,2186.057,NA,NA,,,,,,,
12/31/66,NA,1429.998,2126.592,NA,NA,,,,,,,
1/1/67,NA,1432.83,2140.75,NA,NA,,,,,,,
1/2/67,NA,1486.632,2347.463,NA,NA,,,,,,,
1/3/67,NA,1438.493,2392.77,NA,NA,,,,,,,
1/4/67,NA,1328.058,2245.522,NA,NA,,,,,,,
1/5/67,NA,1585.741,2242.691,NA,NA,,,,,,,
1/6/67,NA,1469.642,2225.7,NA,NA,,,,,,,
1/7/67,NA,1370.533,2154.908,NA,NA,,,,,,,
1/8/67,NA,1342.216,2041.641,NA,NA,,,,,,,
1/9/67,NA,1328.058,2296.492,NA,NA,,,,,,,
1/10/67,NA,1452.652,2186.057,NA,NA,,,,,,,
1/11/67,NA,1390.355,2203.047,NA,NA,,,,,,,
1/12/67,NA,1497.959,2169.067,NA,NA,,,,,,,
1/13/67,NA,1597.068,2242.691,NA,NA,,,,,,,
1/14/67,NA,1429.998,2084.116,NA,NA,,,,,,,
1/15/67,NA,1339.385,1781.127,NA,NA,,,,,,,
1/16/67,NA,1432.83,1922.711,NA,NA,,,,,,,
1/17/67,NA,1364.87,1775.463,NA,NA,,,,,,,
1/18/67,NA,1497.959,1781.127,NA,NA,,,,,,,
1/19/67,NA,1480.969,1696.176,NA,NA,,,,,,,
1/20/67,NA,1727.325,1653.701,NA,NA,,,,,,,
1/21/67,NA,1744.315,1732.988,NA,NA,,,,,,,
1/22/67,NA,1710.335,1670.691,NA,NA,,,,,,,
1/23/67,NA,1653.701,1905.721,NA,NA,,,,,,,
1/24/67,NA,1721.661,1908.552,NA,NA,,,,,,,
1/25/67,NA,1687.681,2044.473,NA,NA,,,,,,,
1/26/67,NA,1537.602,2205.879,NA,NA,,,,,,,
1/27/67,NA,1758.473,1900.057,NA,NA,,,,,,,
1/28/67,NA,1809.444,1495.127,NA,NA,,,,,,,
1/29/67,NA,1815.107,1418.672,NA,NA,,,,,,,
1/30/67,NA,2075.621,1540.434,NA,NA,,,,,,,
1/31/67,NA,2214.374,1466.81,NA,NA,,,,,,,
2/1/67,NA,2169.067,1715.998,NA,NA,,,,,,,
2/2/67,NA,2021.82,1588.572,NA,NA,,,,,,,
2/3/67,NA,2313.483,1744.315,NA,NA,,,,,,,
2/4/67,NA,2061.463,1565.919,NA,NA,,,,,,,
2/5/67,NA,2205.879,1463.979,NA,NA,,,,,,,
2/6/67,NA,1990.671,1874.572,NA,NA,,,,,,,
2/7/67,NA,2078.453,1840.592,NA,NA,,,,,,,
2/8/67,NA,1914.216,2069.958,NA,NA,,,,,,,
2/9/67,NA,1948.196,2191.72,NA,NA,,,,,,,
2/10/67,NA,1970.849,2211.542,NA,NA,,,,,,,
2/11/67,NA,1769.8,2163.404,NA,NA,,,,,,,
2/12/67,NA,1540.434,2084.116,NA,NA,,,,,,,
2/13/67,NA,1577.246,2018.988,NA,NA,,,,,,,
2/14/67,NA,1602.731,2001.998,NA,NA,,,,,,,
2/15/67,NA,1574.414,1936.869,NA,NA,,,,,,,
2/16/67,NA,1701.84,2030.315,NA,NA,,,,,,,
2/17/67,NA,1775.463,2075.621,NA,NA,,,,,,,
2/18/67,NA,2143.582,2163.404,NA,NA,,,,,,,
2/19/67,NA,1965.186,2222.869,NA,NA,,,,,,,
2/20/67,NA,1956.691,2271.007,NA,NA,,,,,,,
2/21/67,NA,1939.701,2157.74,NA,NA,,,,,,,
2/22/67,NA,1800.948,2154.908,NA,NA,,,,,,,
2/23/67,NA,1704.671,1999.166,NA,NA,,,,,,,
2/24/67,NA,1727.325,2041.641,NA,NA,,,,,,,
2/25/67,NA,1653.701,1973.681,NA,NA,,,,,,,
2/26/67,NA,1679.186,2075.621,NA,NA,,,,,,,
2/27/67,NA,1800.948,2169.067,NA,NA,,,,,,,
2/28/67,NA,1639.543,2188.889,NA,NA,,,,,,,
3/1/67,NA,1704.671,2166.235,NA,NA,,,,,,,
3/2/67,NA,1540.434,2149.245,NA,NA,,,,,,,
3/3/67,NA,1642.374,2084.116,NA,NA,,,,,,,
3/4/67,NA,1543.266,2047.305,NA,NA,,,,,,,
3/5/67,NA,1642.374,1962.354,NA,NA,,,,,,,
3/6/67,NA,1611.226,2268.176,NA,NA,,,,,,,
3/7/67,NA,1540.434,2183.225,NA,NA,,,,,,,
3/8/67,NA,1597.068,2200.215,NA,NA,,,,,,,
3/9/67,NA,1696.176,2389.938,NA,NA,,,,,,,
3/10/67,NA,1523.444,2406.928,NA,NA,,,,,,,
3/11/67,NA,1582.909,2389.938,NA,NA,,,,,,,
3/12/67,NA,1514.949,2370.116,NA,NA,,,,,,,
3/13/67,NA,1597.068,2639.126,NA,NA,,,,,,,
3/14/67,NA,1608.394,2814.69,NA,NA,,,,,,,
3/15/67,NA,1582.909,2619.304,NA,NA,,,,,,,
3/16/67,NA,1548.929,2426.75,NA,NA,,,,,,,
3/17/67,NA,1806.612,2341.799,NA,NA,,,,,,,
3/18/67,NA,1645.206,2347.463,NA,NA,,,,,,,
3/19/67,NA,1820.77,2361.621,NA,NA,,,,,,,
3/20/67,NA,1735.82,2285.166,NA,NA,,,,,,,
3/21/67,NA,1645.206,2225.7,NA,NA,,,,,,,
3/22/67,NA,1741.483,2186.057,NA,NA,,,,,,,
3/23/67,NA,1585.741,2081.285,NA,NA,,,,,,,
3/24/67,NA,1939.701,2154.908,NA,NA,,,,,,,
3/25/67,NA,1956.691,2205.879,NA,NA,,,,,,,
3/26/67,NA,1925.542,1953.859,NA,NA,,,,,,,
3/27/67,NA,1902.889,2166.235,NA,NA,,,,,,,
3/28/67,NA,1922.711,2222.869,NA,NA,,,,,,,
3/29/67,NA,2075.621,2273.839,NA,NA,,,,,,,
3/30/67,NA,2203.047,2831.68,NA,NA,,,,,,,
3/31/67,NA,2055.8,2573.997,NA,NA,,,,,,,
4/1/67,NA,1919.879,2347.463,NA,NA,,,,,,,
4/2/67,NA,1922.711,2254.017,NA,NA,,,,,,,
4/3/67,NA,1891.562,2760.888,NA,NA,,,,,,,
4/4/67,NA,1715.998,2432.413,NA,NA,,,,,,,
4/5/67,NA,1795.285,2698.591,NA,NA,,,,,,,
4/6/67,NA,1732.988,2616.472,NA,NA,,,,,,,
4/7/67,NA,1775.463,2265.344,NA,NA,,,,,,,
4/8/67,NA,1806.612,2152.077,NA,NA,,,,,,,
4/9/67,NA,1803.78,2135.087,NA,NA,,,,,,,
4/10/67,NA,1829.265,2120.928,NA,NA,,,,,,,
4/11/67,NA,1883.067,2534.354,NA,NA,,,,,,,
4/12/67,NA,2089.78,2098.275,NA,NA,,,,,,,
4/13/67,NA,1951.028,2013.324,NA,NA,,,,,,,
4/14/67,NA,2092.612,2324.809,NA,NA,,,,,,,
4/15/67,NA,2129.423,2579.66,NA,NA,,,,,,,
4/16/67,NA,2027.483,2160.572,NA,NA,,,,,,,
4/17/67,NA,2021.82,2220.037,NA,NA,,,,,,,
4/18/67,NA,1860.414,2622.136,NA,NA,,,,,,,
4/19/67,NA,1849.087,2661.779,NA,NA,,,,,,,
4/20/67,NA,1789.622,2344.631,NA,NA,,,,,,,
4/21/67,NA,1772.632,2534.354,NA,NA,,,,,,,
4/22/67,NA,1826.434,2944.947,NA,NA,,,,,,,
4/23/67,NA,1758.473,2859.997,NA,NA,,,,,,,
4/24/67,NA,1500.79,2633.462,NA,NA,,,,,,,
4/25/67,NA,1880.236,2449.403,NA,NA,,,,,,,
4/26/67,NA,2055.8,3086.531,NA,NA,,,,,,,
4/27/67,NA,2157.74,2307.819,NA,NA,,,,,,,
4/28/67,NA,2370.116,2188.889,NA,NA,,,,,,,
4/29/67,NA,2248.354,2098.275,NA,NA,,,,,,,
4/30/67,NA,2149.245,2035.978,NA,NA,,,,,,,
5/1/67,NA,2157.74,1953.859,NA,NA,,,,,,,
5/2/67,NA,2361.621,2047.305,NA,NA,,,,,,,
5/3/67,NA,2435.245,2069.958,NA,NA,,,,,,,
5/4/67,NA,2602.314,2016.156,NA,NA,,,,,,,
5/5/67,NA,2565.502,2061.463,NA,NA,,,,,,,
5/6/67,NA,2486.215,1857.582,NA,NA,,,,,,,
5/7/67,NA,2582.492,1812.275,NA,NA,,,,,,,
5/8/67,NA,2721.244,1979.344,NA,NA,,,,,,,
5/9/67,NA,2817.522,1953.859,NA,NA,,,,,,,
5/10/67,NA,3650.036,1798.117,NA,NA,,,,,,,
5/11/67,NA,3723.659,1854.75,NA,NA,,,,,,,
5/12/67,NA,3828.431,2016.156,NA,NA,,,,,,,
5/13/67,NA,3757.639,1557.424,NA,NA,,,,,,,
5/14/67,NA,3893.56,1563.087,NA,NA,,,,,,,
5/15/67,NA,3788.788,2188.889,NA,NA,,,,,,,
5/16/67,NA,4074.788,3001.581,NA,NA,,,,,,,
